Timestamp,Symbol,Action,Theo_Price,Real_Price,Slippage_Pts,Qty,SL_Points,Engine,Trade_Duration_Mins,Telemetry,Status,Account_PnL_Context,Trade_Exact_PnL,Rng,A5,RV,Net_Points,R_Multiple,Session_Range,Session_Volume,SMA200,Vol_SMA50,Regime_Dist,Module
2023-07-10 10:03:00,MES,BUY,4442.75,4442.75,,,,Retest_L_E,,Retest_L_E|Gap:17|IBR:14.5|A5:5.18|RV:0.88,CLOSED_LOSS,-1046.25,-1046.25,,,,,,,,,,,MES
2023-07-14 10:39:00,MES,BUY,4547.0,4547.0,,,,IB_Fade_L,,IB_Fade_L|Gap:43.75|IBR:14|A5:4.41|RV:1.52,CLOSED_LOSS,-1046.25,-1046.25,,,,,,,,,,,MES
2023-07-19 10:57:00,MES,BUY,4597.25,4597.25,,,,IB_Fade_L,,IB_Fade_L|Gap:41.25|IBR:13.5|A5:4.35|RV:2.53,CLOSED_WIN,622.5,622.5,,,,,,,,,,,MES
2023-08-03 10:31:00,MES,BUY,4508.25,4508.25,,,,IB_Fade_L,,IB_Fade_L|Gap:88.25|IBR:19.5|A5:6.39|RV:1.28,CLOSED_WIN,622.5,622.5,,,,,,,,,,,MES
2023-08-10 10:08:00,MES,SELL,4539.0,4539.0,,,,AM10_Swp_S,,AM10_Swp_S|Gap:9.75|IBR:38.25|A5:6.43|RV:0.99,CLOSED_WIN,622.5,622.5,,,,,,,,,,,MES
2023-08-14 10:35:00,MES,BUY,4489.5,4489.5,,,,IB_L,,IB_L|Gap:13.25|IBR:21.25|A5:5.54|RV:1.41,CLOSED_WIN,622.5,622.5,,,,,,,,,,,MES
2023-08-25 10:33:00,MES,BUY,4388.5,4388.5,,,,IB_Fade_L,,IB_Fade_L|Gap:45|IBR:40.75|A5:10.23|RV:0.89,CLOSED_LOSS,-1036.75,-1036.75,,,,,,,,,,,MES
2023-08-29 10:31:00,MES,BUY,4478.0,4478.0,,,,IB_L,,IB_L|Gap:26.5|IBR:36.25|A5:5.46|RV:1.81,CLOSED_WIN,622.5,622.5,,,,,,,,,,,MES
2023-09-07 10:35:00,MES,BUY,4435.0,4435.0,,,,IB_Fade_L,,IB_Fade_L|Gap:64.5|IBR:16.25|A5:5.66|RV:0.54,CLOSED_WIN,622.5,622.5,,,,,,,,,,,MES
2023-09-08 10:31:00,MES,BUY,4477.25,4477.25,,,,IB_L,,IB_L|Gap:16.5|IBR:21.25|A5:4.39|RV:1.78,CLOSED_LOSS,-1046.25,-1046.25,,,,,,,,,,,MES
2023-09-18 10:17:00,MES,BUY,4500.25,4500.25,,,,Retest_L_E,,Retest_L_E|Gap:60.5|IBR:12.25|A5:5.23|RV:0.78,CLOSED_WIN,622.5,622.5,,,,,,,,,,,MES
2023-09-21 10:31:00,MES,SELL,4404.75,4404.75,,,,Grind_S,,Grind_S|Gap:74.25|IBR:19.75|A5:7.28|RV:0.87,CLOSED_WIN,622.5,622.5,,,,,,,,,,,MES
2023-10-03 10:41:00,MES,BUY,4274.75,4274.75,,,,IB_Fade_L,,IB_Fade_L|Gap:24.5|IBR:43.5|A5:8.76|RV:0.74,CLOSED_LOSS,-1046.25,-1046.25,,,,,,,,,,,MES
2023-10-25 09:46:00,MES,SELL,4231.5,4231.5,,,,Gap_Fade_S,,Gap_Fade_S|Gap:11.75|IBR:22.5|A5:7.58|RV:2.69,CLOSED_LOSS,-1046.25,-1046.25,,,,,,,,,,,MES
2023-10-27 10:31:00,MES,SELL,4159.75,4159.75,,,,Grind_S,,Grind_S|Gap:37.25|IBR:21.75|A5:8.09|RV:1.01,CLOSED_WIN,622.5,622.5,,,,,,,,,,,MES
2023-11-09 12:16:00,MES,SELL,4398.25,4398.25,,,,M4_S,,M4_S|Gap:13.25|IBR:21.5|A5:3.75|RV:1.12,CLOSED_WIN,622.5,622.5,,,,,,,,,,,MES
2023-11-13 10:47:00,MES,BUY,4420.5,4420.5,,,,IB_L,,IB_L|Gap:53|IBR:12|A5:4.18|RV:1.7,CLOSED_WIN,622.5,622.5,,,,,,,,,,,MES
2023-11-14 12:22:00,MES,SELL,4502.5,4502.5,,,,M4_S,,M4_S|Gap:56|IBR:28.5|A5:4.25|RV:1.26,CLOSED_LOSS,-1046.25,-1046.25,,,,,,,,,,,MES
2023-11-20 10:48:00,MES,BUY,4543.5,4543.5,,,,IB_L,,IB_L|Gap:1.25|IBR:18.5|A5:3.59|RV:1.78,CLOSED_WIN,622.5,622.5,,,,,,,,,,,MES
2023-11-21 10:34:00,MES,BUY,4539.5,4539.5,,,,IB_Fade_L,,IB_Fade_L|Gap:22.75|IBR:13|A5:3.71|RV:1.09,CLOSED_WIN,622.5,622.5,,,,,,,,,,,MES
2023-11-24 10:03:00,MES,SELL,4568.75,4568.75,,,,OR_Fake_S,,OR_Fake_S|Gap:0.75|IBR:7.5|A5:3.03|RV:0.61,CLOSED_WIN,622.5,622.5,,,,,,,,,,,MES
2023-11-27 12:09:00,MES,SELL,4566.25,4566.25,,,,OR_Fake_S,,OR_Fake_S|Gap:6|IBR:11.75|A5:3.05|RV:1,CLOSED_WIN,622.5,622.5,,,,,,,,,,,MES
2023-11-28 10:23:00,MES,SELL,4556.0,4556.0,,,,OR_Fake_S,,OR_Fake_S|Gap:12.75|IBR:8.5|A5:3.25|RV:0.98,CLOSED_LOSS,-1046.25,-1046.25,,,,,,,,,,,MES
2023-12-12 10:41:00,MES,BUY,4680.75,4680.75,,,,IB_L,,IB_L|Gap:65.5|IBR:17.5|A5:4.46|RV:1.36,CLOSED_WIN,622.5,622.5,,,,,,,,,,,MES
2023-12-13 10:27:00,MES,SELL,4703.0,4703.0,,,,OR_Fake_S,,OR_Fake_S|Gap:74.5|IBR:6.75|A5:2.43|RV:0.7,CLOSED_WIN,622.5,622.5,,,,,,,,,,,MES
2023-12-19 10:56:00,MES,BUY,4813.0,4813.0,,,,IB_L,,IB_L|Gap:29.5|IBR:16|A5:3.14|RV:1.46,CLOSED_WIN,303.75,303.75,,,,,,,,,,,MES
2023-12-22 11:08:00,MES,BUY,4807.0,4807.0,,,,IB_Fade_L,,IB_Fade_L|Gap:56.75|IBR:15.75|A5:4.67|RV:2.11,CLOSED_WIN,622.5,622.5,,,,,,,,,,,MES
2023-12-28 10:42:00,MES,SELL,4836.75,4836.75,,,,OR_Fake_S,,OR_Fake_S|Gap:6.75|IBR:6|A5:3.03|RV:0.88,CLOSED_WIN,622.5,622.5,,,,,,,,,,,MES
2024-01-05 11:17:00,MES,SELL,4758.0,4758.0,,,,IB_Fade_S,,IB_Fade_S|Gap:16.25|IBR:33.25|A5:5.68|RV:1.4,CLOSED_WIN,622.5,622.5,,,,,,,,,,,MES
2024-01-08 10:31:00,MES,BUY,4756.5,4756.5,,,,IB_L,,IB_L|Gap:9.75|IBR:17|A5:4.79|RV:1.83,CLOSED_WIN,622.5,622.5,,,,,,,,,,,MES
2024-01-16 10:41:00,MES,BUY,4813.5,4813.5,,,,IB_L,,IB_L|Gap:14.5|IBR:28.5|A5:5.36|RV:1.6,CLOSED_LOSS,-1046.25,-1046.25,,,,,,,,,,,MES
2024-01-24 10:40:00,MES,BUY,4925.25,4925.25,,,,IB_L,,IB_L|Gap:42.5|IBR:14.75|A5:4.38|RV:1.76,CLOSED_LOSS,-1046.25,-1046.25,,,,,,,,,,,MES
2024-01-26 10:33:00,MES,BUY,4927.0,4927.0,,,,IB_L,,IB_L|Gap:20.25|IBR:12.5|A5:4.52|RV:1.52,CLOSED_LOSS,-1046.25,-1046.25,,,,,,,,,,,MES
2024-02-07 12:27:00,MES,SELL,5006.75,5006.75,,,,M4_S,,M4_S|Gap:35.5|IBR:26.5|A5:4.42|RV:1.12,CLOSED_LOSS,-465.0,-465.0,,,,,,,,,,,MES
2024-02-08 10:04:00,MES,SELL,5013.5,5013.5,,,,OR_Fake_S,,OR_Fake_S|Gap:38.5|IBR:7.25|A5:3.35|RV:1.03,CLOSED_WIN,622.5,622.5,,,,,,,,,,,MES
2024-02-13 12:07:00,MES,SELL,4977.5,4977.5,,,,M4_S,,M4_S|Gap:69|IBR:20.25|A5:4.77|RV:1.25,CLOSED_WIN,622.5,622.5,,,,,,,,,,,MES
2024-02-16 10:01:00,MES,BUY,5021.25,5021.25,,,,AM10_Swp_L,,AM10_Swp_L|Gap:25|IBR:32.5|A5:4.96|RV:3.27,CLOSED_WIN,622.5,622.5,,,,,,,,,,,MES
2024-02-22 10:31:00,MES,BUY,5076.5,5076.5,,,,Grind_L,,Grind_L|Gap:71|IBR:24.5|A5:7.93|RV:0.91,CLOSED_WIN,622.5,622.5,,,,,,,,,,,MES
2024-03-12 09:40:00,MES,SELL,5187.0,5187.0,,,,Gap_Fade_S,,Gap_Fade_S|Gap:77.25|IBR:24|A5:10.75|RV:2.93,CLOSED_LOSS,-1032.0,-1032.0,,,,,,34.25,1195475.0,439.84,75304022.0,14.05,MES
2024-03-15 10:31:00,MES,BUY,5189.75,5189.75,,,,Grind_L,,Grind_L|Gap:46.5|IBR:25.5|A5:7.84|RV:0.53,CLOSED_WIN,622.5,622.5,,,,,,,,,,,MES
2024-04-05 10:31:00,MES,BUY,5220.5,5220.5,,,,Grind_L,,Grind_L|Gap:55.5|IBR:24.75|A5:8.92|RV:0.78,CLOSED_WIN,633.5,633.5,,,,,,,,,,,MES
2024-04-10 10:31:00,MES,BUY,5212.25,5212.25,,,,Grind_L,,Grind_L|Gap:53.5|IBR:25.25|A5:10.43|RV:0.61,CLOSED_WIN,633.0,633.0,,,,,,63.75,1256438.0,448.99,72356196.0,11.5,MES
2024-04-12 10:31:00,MES,SELL,5199.5,5199.5,,,,Grind_S,,Grind_S|Gap:3.5|IBR:23|A5:7.31|RV:0.92,CLOSED_WIN,622.5,622.5,,,,,,,,,,,MES
2024-04-17 10:31:00,MES,SELL,5098.75,5098.75,,,,Grind_S,,Grind_S|Gap:13.5|IBR:28.25|A5:8.59|RV:0.91,CLOSED_WIN,622.5,622.5,,,,,,44.5,1430573.0,450.82,71409184.0,8.12,MES
2024-04-26 11:07:00,MES,SELL,5137.25,5137.25,,,,IB_Fade_S,,IB_Fade_S|Gap:3.5|IBR:33.5|A5:7.5|RV:1.38,CLOSED_WIN,622.5,622.5,,,,,,,,,,,MES
2024-04-30 10:32:00,MES,BUY,5129.0,5129.0,,,,IB_Fade_L,,IB_Fade_L|Gap:0.75|IBR:14.75|A5:5.89|RV:2.02,CLOSED_WIN,622.5,622.5,,,,,,34.5,822668.0,453.64,71501336.0,7.75,MES
2024-05-15 10:37:00,MES,BUY,5305.0,5305.0,,,,IB_L,,IB_L|Gap:48|IBR:16.25|A5:5.23|RV:1.83,CLOSED_WIN,622.5,622.5,,,,,,33.0,873945.0,457.24,69483942.0,12.82,MES
2024-05-21 10:31:00,MES,BUY,5332.5,5332.5,,,,IB_L,,IB_L|Gap:2.75|IBR:9.5|A5:2.96|RV:1.64,CLOSED_WIN,622.5,622.5,,,,,,24.5,748283.0,458.87,67574130.0,12.76,MES
2024-05-23 09:46:00,MES,SELL,5342.25,5342.25,,,,Gap_Fade_S,,Gap_Fade_S|Gap:12.25|IBR:21|A5:7.46|RV:2.28,CLOSED_WIN,622.5,622.5,,,,,,40.25,1004975.0,459.68,67121784.0,11.41,MES
2024-05-31 10:57:00,MES,BUY,5232.25,5232.25,,,,IB_Fade_L,,IB_Fade_L|Gap:26.25|IBR:40|A5:6.63|RV:0.98,CLOSED_LOSS,-1046.25,-1046.25,,,,,,,,,,,MES
2024-06-04 10:31:00,MES,BUY,5290.5,5290.5,,,,Grind_L,,Grind_L|Gap:10.5|IBR:20.25|A5:7.45|RV:0.83,CLOSED_LOSS,-1046.25,-1046.25,,,,,,65.75,1348081.0,462.7,62421676.0,11.2,MES
2024-06-11 11:16:00,MES,BUY,5356.0,5356.0,,,,Retest_L_E,,Retest_L_E|Gap:0.25|IBR:21.25|A5:4.31|RV:0.87,CLOSED_WIN,622.5,622.5,,,,,,30.25,857667.0,465.16,59180974.0,12.4,MES
2024-06-25 11:33:00,MES,BUY,5530.25,5530.25,,,,Retest_L_E,,Retest_L_E|Gap:7|IBR:11.75|A5:4.49|RV:0.81,CLOSED_LOSS,-1046.25,-1046.25,,,,,,48.25,1051746.0,469.66,55118876.0,13.32,MES
2024-06-26 11:13:00,MES,BUY,5519.25,5519.25,,,,IB_Fade_L,,IB_Fade_L|Gap:6.25|IBR:16.5|A5:4.96|RV:1.92,CLOSED_WIN,622.5,622.5,,,,,,28.0,797465.0,470.18,54047860.0,13.34,MES
2024-07-02 10:41:00,MES,BUY,5536.5,5536.5,,,,IB_L,,IB_L|Gap:5.25|IBR:21.25|A5:5.65|RV:1.76,CLOSED_WIN,622.5,622.5,,,,,,35.0,1006623.0,472.22,51363132.0,13.57,MES
2024-07-12 10:32:00,MES,SELL,5667.75,5667.75,,,,IB_Fade_S,,IB_Fade_S|Gap:42|IBR:26.75|A5:5.76|RV:0.51,CLOSED_LOSS,-1046.25,-1046.25,,,,,,,,,,,MES
2024-07-17 10:31:00,MES,SELL,5653.25,5653.25,,,,Grind_S,,Grind_S|Gap:27.5|IBR:26.5|A5:8.1|RV:0.79,CLOSED_WIN,622.5,622.5,,,,,,31.0,1102526.0,478.48,46469072.0,13.71,MES
2024-07-29 10:31:00,MES,SELL,5505.5,5505.5,,,,Grind_S,,Grind_S|Gap:73|IBR:23.5|A5:9.03|RV:0.91,CLOSED_WIN,633.5,633.5,,,,,,100.75,2119254.0,482.76,47609088.0,10.17,MES
2024-08-02 09:46:00,MES,BUY,5412.25,5412.25,,,,Gap_Fade_L,,Gap_Fade_L|Gap:153.75|IBR:30.5|A5:16.47|RV:1.11,CLOSED_LOSS,-1018.0,-1018.0,,,,,,,,,,,MES
2024-08-05 09:46:00,MES,BUY,5203.5,5203.5,,,,Gap_Fade_L,,Gap_Fade_L|Gap:320.5|IBR:60|A5:26.27|RV:1.59,CLOSED_WIN,632.5,632.5,,,,,,151.0,2174144.0,485.52,49031330.0,7.22,MES
2024-08-06 10:04:00,MES,SELL,5266.5,5266.5,,,,AM10_Swp_S,,AM10_Swp_S|Gap:140.75|IBR:50.5|A5:15.6|RV:0.9,CLOSED_LOSS,-1018.0,-1018.0,,,,,,90.5,1998839.0,486.41,51541180.0,4.87,MES
2024-08-07 10:04:00,MES,SELL,5353.0,5353.0,,,,AM10_Swp_S,,AM10_Swp_S|Gap:110.25|IBR:36|A5:14.65|RV:1.28,CLOSED_WIN,632.25,632.25,,,,,,103.75,1476842.0,486.88,52129324.0,4.06,MES
2024-08-09 10:59:00,MES,SELL,5355.5,5355.5,,,,IB_Fade_S,,IB_Fade_S|Gap:110|IBR:33|A5:10.81|RV:0.8,CLOSED_WIN,633.0,633.0,,,,,,,,,,,MES
2024-08-15 10:31:00,MES,BUY,5543.0,5543.0,,,,Grind_L,,Grind_L|Gap:73.5|IBR:18.5|A5:7.93|RV:0.83,CLOSED_WIN,622.5,622.5,,,,,,49.0,900157.0,490.57,52268792.0,10.13,MES
2024-08-21 10:27:00,MES,BUY,5635.75,5635.75,,,,Retest_L_E,,Retest_L_E|Gap:1.25|IBR:19|A5:5.3|RV:0.98,CLOSED_WIN,622.5,622.5,,,,,,35.5,762684.0,493.32,52298190.0,11.01,MES
2024-08-29 10:31:00,MES,BUY,5645.25,5645.25,,,,Grind_L,,Grind_L|Gap:14.5|IBR:26.5|A5:9.77|RV:0.68,CLOSED_WIN,637.0,637.0,,,,,,64.75,1101078.0,497.06,51764654.0,9.73,MES
2024-08-30 10:31:00,MES,BUY,5637.5,5637.5,,,,Grind_L,,Grind_L|Gap:21|IBR:18.75|A5:8.15|RV:0.86,CLOSED_LOSS,-1046.25,-1046.25,,,,,,,,,,,MES
2024-09-03 10:34:00,MES,BUY,5585.75,5585.75,,,,IB_Fade_L,,IB_Fade_L|Gap:35|IBR:45.75|A5:8.97|RV:0.93,CLOSED_LOSS,-1046.5,-1046.5,,,,,,65.75,1138822.0,497.69,51612092.0,10.64,MES
2024-09-06 09:43:00,MES,BUY,5510.75,5510.75,,,,Gap_Fade_L,,Gap_Fade_L|Gap:14.5|IBR:31.75|A5:8.96|RV:1.65,CLOSED_WIN,633.5,633.5,,,,,,,,,,,MES
2024-09-11 09:35:00,MES,SELL,5479.5,5479.5,,,,Gap_Fade_S,,Gap_Fade_S|Gap:21|IBR:21.75|A5:5.35|RV:3.48,CLOSED_WIN,622.5,622.5,,,,,,55.0,1128536.0,501.17,52308776.0,8.07,MES
2024-09-13 10:46:00,MES,SELL,5633.75,5633.75,,,,IB_Fade_S,,IB_Fade_S|Gap:46.5|IBR:29.75|A5:8.18|RV:0.92,CLOSED_WIN,622.5,622.5,,,,,,,,,,,MES
2024-09-17 10:31:00,MES,BUY,5729.5,5729.5,,,,Grind_L,,Grind_L|Gap:92.25|IBR:22.5|A5:8.47|RV:0.69,CLOSED_LOSS,-1046.25,-1046.25,,,,,,32.25,1107709.0,503.35,52834448.0,9.28,MES
2024-09-23 10:31:00,MES,BUY,5778.75,5778.75,,,,Grind_L,,Grind_L|Gap:3.5|IBR:23.25|A5:7.21|RV:0.79,CLOSED_LOSS,-1046.25,-1046.25,,,,,,36.25,258416.0,505.03,54690816.0,10.25,MES
2024-09-30 10:36:00,MES,BUY,5790.25,5790.25,,,,Retest_L_E,,Retest_L_E|Gap:24.5|IBR:12.5|A5:4.8|RV:0.94,CLOSED_WIN,622.5,622.5,,,,,,43.5,919839.0,507.94,54215910.0,10.24,MES
2024-10-01 11:26:00,MES,BUY,5742.75,5742.75,,,,IB_Fade_L,,IB_Fade_L|Gap:17.5|IBR:68.25|A5:9.63|RV:0.5,CLOSED_WIN,637.0,637.0,,,,,,64.0,1075461.0,509.02,54763318.0,9.46,MES
2024-10-03 10:24:00,MES,BUY,5745.25,5745.25,,,,AM10_Swp_L,,AM10_Swp_L|Gap:15.25|IBR:31.25|A5:8.53|RV:2.09,CLOSED_WIN,622.5,622.5,,,,,,31.75,817538.0,510.03,54163106.0,9.09,MES
2024-10-09 12:53:00,MES,SELL,5828.75,5828.75,,,,M4_S,,M4_S|Gap:55|IBR:19.75|A5:3.88|RV:1.2,CLOSED_WIN,622.5,622.5,,,,,,33.75,734615.0,512.09,53501570.0,10.43,MES
2024-10-16 10:58:00,MES,BUY,5865.5,5865.5,,,,Retest_L_E,,Retest_L_E|Gap:46.5|IBR:23.75|A5:5.39|RV:0.91,CLOSED_WIN,622.5,622.5,,,,,,61.5,1053048.0,514.77,48533118.0,10.84,MES
2024-10-30 11:18:00,MES,BUY,5871.75,5871.75,,,,Retest_L_E,,Retest_L_E|Gap:4.5|IBR:37|A5:5.54|RV:0.88,CLOSED_WIN,622.5,622.5,,,,,,35.5,816768.0,520.29,46402278.0,9.23,MES
2024-11-01 10:31:00,MES,SELL,5800.25,5800.25,,,,IB_Fade_S,,IB_Fade_S|Gap:91.25|IBR:47.75|A5:8.59|RV:1.96,CLOSED_WIN,622.5,622.5,,,,,,,,,,,MES
2024-11-05 10:08:00,MES,SELL,5786.75,5786.75,,,,AM10_Swp_S,,AM10_Swp_S|Gap:5|IBR:42.25|A5:6.96|RV:1.03,CLOSED_LOSS,-1046.25,-1046.25,,,,,,47.25,926506.0,522.2,46391902.0,8.21,MES
2024-11-08 10:47:00,MES,BUY,6019.75,6019.75,,,,IB_L,,IB_L|Gap:46.5|IBR:14.5|A5:5.12|RV:1.48,CLOSED_WIN,622.5,622.5,,,,,,,,,,,MES
2024-11-13 14:18:00,MES,SELL,6027.0,6027.0,,,,M4_S,,M4_S|Gap:15.75|IBR:28|A5:4.09|RV:1.15,CLOSED_WIN,622.5,622.5,,,,,,46.75,1028565.0,525.52,46528730.0,11.35,MES
2024-11-20 09:40:00,MES,SELL,5916.5,5916.5,,,,Gap_Fade_S,,Gap_Fade_S|Gap:18.5|IBR:24.5|A5:5.72|RV:2.9,CLOSED_WIN,622.5,622.5,,,,,,65.25,1007725.0,528.06,46258572.0,9.57,MES
2024-11-21 09:43:00,MES,SELL,5921.5,5921.5,,,,Gap_Fade_S,,Gap_Fade_S|Gap:29|IBR:50.75|A5:9.21|RV:2.23,CLOSED_LOSS,-1046.5,-1046.5,,,,,,64.25,1171793.0,528.55,46157186.0,10.06,MES
2024-11-26 11:35:00,MES,BUY,6027.0,6027.0,,,,Retest_L_E,,Retest_L_E|Gap:31.25|IBR:16|A5:5.16|RV:0.89,CLOSED_WIN,622.5,622.5,,,,,,41.5,1118047.0,530.05,46177216.0,11.04,MES
2024-11-29 10:38:00,MES,BUY,6044.0,6044.0,,,,IB_L,,IB_L|Gap:6.25|IBR:24.5|A5:3.72|RV:1.46,CLOSED_WIN,622.5,622.5,,,,,,,,,,,MES
2024-12-05 10:32:00,MES,BUY,6093.5,6093.5,,,,IB_Fade_L,,IB_Fade_L|Gap:35.5|IBR:11.5|A5:3.22|RV:0.46,CLOSED_WIN,622.5,622.5,,,,,,29.75,826179.0,533.3,43240522.0,11.47,MES
2024-12-16 10:32:00,MES,BUY,6078.25,6078.25,,,,Retest_L_E,,Retest_L_E|Gap:11.75|IBR:15|A5:5.42|RV:0.88,CLOSED_WIN,622.5,622.5,,,,,,32.25,1162960.0,536.32,41115272.0,10.39,MES
2024-12-17 11:24:00,MES,BUY,6129.0,6129.0,,,,Retest_L_E,,Retest_L_E|Gap:71.75|IBR:17.75|A5:5.31|RV:0.81,CLOSED_WIN,622.5,622.5,,,,,,25.75,1096998.0,537.28,41246570.0,10.21,MES
2024-12-18 12:33:00,MES,SELL,6137.0,6137.0,,,,M4_S,,M4_S|Gap:43.5|IBR:19|A5:3.97|RV:1.08,CLOSED_WIN,622.5,622.5,,,,,,22.75,714995.0,537.69,42663570.0,6.84,MES
2024-12-19 10:33:00,MES,BUY,5961.75,5961.75,,,,IB_Fade_L,,IB_Fade_L|Gap:64.75|IBR:44.5|A5:18.56|RV:0.88,CLOSED_WIN,631.75,631.75,,,,,,234.5,609887.0,538.09,43623716.0,6.73,MES
2024-12-26 10:31:00,MES,BUY,6085.25,6085.25,,,,Grind_L,,Grind_L|Gap:43.25|IBR:25.5|A5:7.17|RV:0.63,CLOSED_WIN,622.5,622.5,,,,,,78.0,937654.0,539.41,45501502.0,9.6,MES
